119426	0	1
119427	0	1
119428	1	1
119429	1	111
119430	0	1
119431	0	101
119432	0	101
119433	0	1
119434	0	1
119435	0	1
119436	0	1
119437	1	121
119438	0	1
119439	0	101
119440	0	1
119441	0	1
119442	0	1
119443	0	1
119444	1	71
119445	0	1
119446	0	1
119447	0	101
119448	1	121
119449	0	1
119450	0	1
119451	0	1
119452	0	1
119453	0	1
119454	0	1
119455	1	11
119456	0	1
119457	0	1
119458	0	1
119459	0	1
119460	0	1
119461	2	25
119462	0	1
119463	2	43
119464	0	1
119465	1	101
119466	1	1
119467	2	1
119468	0	1
119469	1	1
119470	0	1
119471	0	1
119472	1	101
119473	1	1
119474	1	101
119475	0	1
119476	0	1
119477	0	1
119478	0	1
119479	0	1
119480	0	101
119481	0	1
119482	0	1
119483	0	1
119484	0	101
119485	0	1
119486	1	1
119487	0	101
119488	0	101
119489	0	1
119490	1	121
119491	1	53
119492	0	1
119493	0	1
119494	0	1
119495	1	101
119496	0	101
119497	0	1
119498	0	1
119499	0	101
1195	0	1
119500	0	1
119501	0	1
119502	1	1
119503	0	1
119504	1	1
119505	0	1
119506	0	1
119508	1	1
119509	0	1
119510	0	101
119511	0	1
119512	0	1
119513	0	1
119514	0	1
119515	0	1
119516	0	1
119517	1	11
119518	1	13
119519	0	101
119520	0	1
119521	0	1
119522	0	1
119523	1	101
119524	0	1
119525	0	1
119526	0	1
119527	1	21
119528	0	101
119529	0	1
119530	0	1
119531	0	1
119532	0	1
119533	0	1
119534	1	11
119535	0	1
119536	0	1
119537	0	1
119538	1	11
119539	0	1
119540	0	1
119541	0	1
119542	1	1
119543	0	1
119544	0	1
119545	0	1
119546	0	1
119547	0	101
119548	1	11
119549	1	11
119550	0	1
119551	0	1
119552	0	101
119553	0	1
119554	0	1
119555	1	11
119556	3	15
119557	0	101
119558	0	101
119559	0	1
119560	0	1
119561	0	1
119562	0	1
119563	0	1
119564	0	101
119565	1	11
119566	0	1
119567	0	1
119568	0	1
119569	0	1
119570	0	1
119571	0	101
119572	1	111
119573	1	1
119574	0	1
119575	0	1
119576	0	1
119577	0	1
119578	0	101
119579	0	1
119580	0	1
119581	1	21
119582	0	1
119583	0	1
119584	0	1
119585	0	1
119586	0	1
119587	1	11
119588	0	1
119589	2	21
119590	0	1
119591	5	63
119592	0	1
119593	0	1
119594	2	1
119595	0	1
119596	0	1
119597	0	1
119598	0	101
119599	0	1
1196	0	1
119600	1	1
119601	1	21
119602	1	11
119603	1	1
119604	0	1
119605	1	11
119606	0	1
119607	1	1
119608	1	111
119609	1	101
119610	0	1
119611	0	101
119612	0	1
119613	0	1
119614	0	1
119615	0	101
119616	0	1
119617	0	101
119618	0	1
119619	0	1
119620	0	1
119621	1	1
119622	0	1
119623	0	1
119624	1	1
119625	1	21
119626	0	1
119627	0	101
119628	0	1
119629	1	103
119630	1	1
119631	1	1
119632	0	1
119633	0	1
119634	0	1
119635	0	101
119636	0	101
119637	3	21
119638	0	1
119639	0	101
119640	0	1
119641	0	1
119642	1	11
119643	0	1
119644	1	1
119645	0	1
119646	0	1
119647	0	101
119648	0	1
119649	0	1
119650	0	1
119651	0	1
119652	1	11
119653	2	26
119654	0	101
119655	0	1
119656	0	101
119657	0	1
119658	0	1
119659	0	1
119660	0	1
119661	0	1
119662	0	1
119663	0	1
119664	0	1
119665	0	101
119666	0	1
119667	0	1
119668	0	1
119669	0	3
119670	0	101
119671	0	101
119672	0	1
119673	1	11
119674	0	1
119675	0	1
119676	0	1
119677	0	1
119678	0	1
119679	0	1
119680	1	101
119681	0	1
119682	0	1
119683	0	101
119684	0	1
119685	0	1
119686	0	1
119687	0	1
119688	1	11
119689	0	1
119690	1	1
119691	2	21
119692	0	1
119693	0	1
119694	1	11
119695	1	11
119696	0	1
119697	0	101
119698	0	1
119699	0	1
1197	0	101
119700	0	1
119701	1	1
119702	1	1
119703	0	1
119704	0	1
119705	1	1
119706	0	1
119707	0	1
119708	0	1
119709	0	1
119710	0	1
119711	2	11
119712	0	1
119713	0	1
119714	0	1
119715	0	101
119716	0	101
119717	0	1
119718	0	1
119719	0	101
119720	0	1
119721	0	1
119722	0	1
119723	1	1
119724	0	101
119725	0	1
119726	0	1
119727	0	1
119728	1	1
119729	0	1
119730	0	1
119731	0	101
119732	1	3
119733	0	1
119734	1	1
119735	0	1
119736	0	1
119737	0	101
119738	0	1
119739	0	1
119740	0	1
119741	0	1
119742	0	101
119743	0	101
119744	0	101
119745	0	101
119746	3	23
119747	0	1
119748	1	111
119749	0	1
119750	0	1
119751	0	1
119752	0	1
119753	0	1
119754	0	101
119755	1	11
119756	0	101
119757	0	1
119758	0	1
119759	0	1
119760	0	101
119761	2	45
119762	0	1
119763	0	1
119764	0	1
119765	0	1
119766	1	1
119767	0	1
119768	0	1
119769	0	101
119770	0	1
119771	3	143
119772	0	1
119773	1	1
119774	0	1
119775	1	111
119776	0	101
119777	0	1
119778	0	1
119779	0	101
119780	0	1
119781	0	101
119782	0	101
119784	1	11
119785	0	1
119786	1	11
119787	0	1
119788	0	1
119789	1	123
119790	0	1
119791	0	1
119792	0	1
119793	1	21
119794	5	101
119795	0	1
119796	1	111
119797	2	101
119798	0	1
119799	0	1
1198	0	101
119800	0	101
119801	0	1
119802	0	1
119803	1	11
119804	0	1
119805	0	1
119806	0	101
119807	1	11
119808	1	21
119809	1	101
119810	2	25
119811	0	1
119812	0	1
119813	1	21
119814	0	1
119815	0	1
119816	0	1
119817	0	1
119818	0	1
119819	0	1
119820	0	1
119821	0	1
119822	1	1
119823	0	1
119824	0	1
119825	1	1
119826	0	1
119827	0	1
119828	1	1
119829	0	1
119830	0	1
119831	2	1
119832	0	1
119833	0	1
119834	1	21
119835	0	1
119836	0	1
119837	1	1
119838	1	11
119839	1	11
119840	2	3
119841	0	1
119842	0	1
119843	0	1
119844	0	101
119845	0	1
119846	1	11
119847	0	101
119848	1	123
119849	1	53
119850	0	1
119851	0	101
119852	0	1
119853	1	26
119854	0	1
119855	0	101
119856	2	66
119857	0	1
119858	0	101
119859	0	1
119860	0	1
119861	0	1
119862	0	1
119863	0	1
119864	0	101
119865	0	1
119866	0	1
119867	0	101
119868	0	1
119869	0	1
119870	1	1
119871	0	1
119872	0	1
119873	0	1
119874	1	21
119875	0	1
119876	0	1
119877	1	11
119878	0	1
119879	0	1
119880	0	1
119881	0	1
119882	0	101
119883	0	1
119884	0	1
119885	0	101
119886	0	1
119887	0	1
119888	0	1
119889	0	1
119890	0	1
119891	0	1
119892	0	1
119893	0	1
119894	0	101
119895	0	1
119896	1	21
119897	0	1
119898	0	1
119899	0	1
1199	0	101
119900	0	1
119901	0	1
119902	1	1
119903	0	1
119904	0	1
119905	0	1
119906	0	1
119907	1	21
119908	0	1
119909	0	1
119910	0	1
119911	0	1
119912	0	101
119913	0	1
119914	0	1
119915	0	1
119916	1	1
119917	1	33
119918	0	1
119919	0	101
119920	0	1
119921	41	121
119922	1	1
119923	2	21
119924	1	1
119925	0	1
119926	0	1
119927	0	1
119928	0	101
119929	0	1
119930	0	1
119931	0	1
119932	0	1
119933	0	1
119934	0	1
119935	0	1
119936	0	1
119937	0	1
119938	1	1
119939	0	1
119940	0	1
119941	1	11
119942	0	1
119943	0	1
119944	0	1
119945	2	11
119946	1	11
119947	0	1
119948	0	1
119949	0	1
119950	0	1
119951	2	11
119952	0	1
119953	1	11
119954	0	1
119955	0	1
119956	0	1
119957	1	11
119958	0	1
119959	0	1
119960	0	1
119961	0	1
119962	0	1
119963	0	1
119964	0	1
119965	0	1
119966	1	1
119967	1	11
119968	0	1
119969	0	101
119970	0	101
119971	1	1
119972	0	1
119973	0	1
119974	0	1
119975	0	1
119977	1	1
119978	0	1
119979	0	1
119980	0	1
119981	0	101
119982	0	1
119983	1	1
119984	0	1
119985	1	1
119986	0	101
119987	0	1
119988	0	1
119989	0	1
119990	1	21
119991	0	1
119992	0	1
119993	0	101
119994	0	1
119996	0	1
119997	0	1
119998	0	1
119999	0	1
12	0	101
120	0	101
1200	0	101
120000	2	11
120001	0	1
120002	1	1
120003	0	1
120004	0	1
120005	0	1
120007	0	1
120008	0	1
120009	1	111
120010	0	101
120011	0	1
120012	0	1
120013	0	1
120014	1	121
120015	0	1
120016	1	1
120017	0	1
120018	0	1
120019	0	1
120020	0	101
120021	0	1
120022	3	37
120023	0	1
120024	1	31
120025	0	101
120026	0	1
120027	2	1
120028	0	1
120029	0	1
120030	1	21
120031	0	101
120032	0	1
120033	1	1
120034	2	21
120035	1	3
120036	0	1
120037	1	1
120038	0	1
120039	0	1
120040	0	1
120041	0	101
120042	1	111
120043	0	1
120044	0	101
120045	0	1
120046	0	1
120047	0	1
120048	1	11
120049	0	101
120050	0	101
120051	0	1
120052	0	1
120053	0	101
120054	0	1
120055	0	1
120056	0	1
120057	0	101
120058	0	1
120059	0	1
120060	24	764
120061	0	1
120062	0	1
120063	0	1
120064	0	101
120065	0	1
120066	0	1
120067	1	101
120068	0	1
120069	0	1
120070	1	1
120071	0	1
120072	0	1
120073	0	1
120074	1	1
120075	0	1
120076	1	1
120077	0	1
120078	0	1
120079	0	101
120080	0	101
120081	0	101
120082	1	9
120083	1	1
120084	1	23
120085	0	101
120086	0	1
120087	0	1
120088	1	11
120089	0	1
120090	0	101
120091	0	1
120092	0	1
120093	0	1
120094	0	1
120095	0	1
120096	0	1
120097	0	1
120098	0	1
120099	0	101
1201	0	1
120100	1	31
120101	0	1
120102	0	1
120103	0	101
120104	0	1
120105	0	1
120106	0	1
120107	1	21
120108	0	1
120109	0	1
120110	0	1
120111	1	121
120112	0	1
120113	0	1
120114	0	101
120115	0	1
120116	0	1
120117	0	101
120118	0	1
120119	0	1
120120	0	1
120121	1	23
120122	0	1
120123	0	1
120124	0	1
120125	0	101
120126	0	1
120127	0	101
120128	0	1
120129	1	1
120130	0	1
120131	0	1
120132	0	1
120133	1	1
120134	0	1
120135	0	101
120136	0	1
120137	1	101
120138	0	1
120139	0	1
120140	0	1
120141	0	1
120142	0	101
120143	1	1
120144	0	1
120145	0	1
120146	0	1
120147	0	1
120148	0	1
120149	1	1
120150	0	1
120151	1	11
120152	0	1
120153	0	1
120154	1	111
120155	0	1
120156	0	1
120157	0	101
120159	1	21
120160	0	1
120161	0	101
120162	0	1
120163	0	1
120164	0	1
120165	0	1
120166	0	101
120167	0	101
120168	4	5
120169	1	11
120170	0	1
120171	0	1
120172	1	1
120173	1	1
120175	1	101
120176	3	101
120177	0	101
120178	0	1
120179	0	1
120180	0	1
120181	0	1
120182	0	1
120183	1	11
120184	1	1
120185	0	1
120186	0	1
120187	1	11
120188	0	1
120189	0	1
120190	0	101
120191	0	1
120192	0	101
120193	0	1
120194	0	101
120195	2	11
120196	0	1
120197	0	101
120198	1	101
120199	0	1
1202	0	101
120200	0	1
120201	0	1
120202	0	1
120203	0	1
120204	0	1
120205	0	1
120206	0	101
120207	0	1
120208	0	1
120209	1	1
120210	1	1
120211	0	1
120212	1	111
120213	1	1
120214	0	1
120215	0	101
120216	0	1
120217	0	1
120218	0	1
120219	0	1
120220	0	1
120221	0	1
120222	0	1
120223	1	1
120224	0	1
120225	0	1
120226	0	1
120227	0	1
120228	1	1
120229	0	1
120230	0	101
120231	0	1
120232	0	1
120233	0	1
120234	0	1
120235	0	1
120236	0	1
120237	0	1
120238	0	101
120239	1	1
120240	0	1
120241	0	1
120242	0	101
120243	0	1
120244	1	101
120245	0	1
120246	0	1
120247	0	1
120248	0	101
120249	0	1
120250	0	1
120251	0	1
120252	0	1
120253	0	1
120254	0	1
120255	1	21
120256	0	1
120257	0	1
120258	0	1
120259	0	1
120260	0	101
120261	0	1
120262	0	1
120263	0	1
120264	1	1
120265	0	1
120266	0	101
120267	0	1
120268	1	11
120269	2	101
120270	1	11
120271	0	1
120272	0	1
120273	0	1
120274	0	101
120275	0	1
120276	0	1
120277	0	1
120278	0	1
120279	0	1
120280	0	1
120281	0	1
120282	1	11
120283	1	11
120284	0	1
120285	0	1
120286	0	1
120287	0	101
120288	0	1
120289	0	1
120290	1	11
120291	1	23
120292	2	11
120293	0	1
120294	0	1
120295	1	1
120296	0	1
120297	1	1
120298	0	101
120299	0	1
1203	0	101
120300	0	1
120301	0	1
120302	0	1
120303	0	1
120304	0	1
120305	0	1
120306	0	1
120307	0	1
120308	0	101
120309	0	101
120310	0	1
120311	1	1
120312	0	1
120313	1	121
120314	1	111
120315	0	1
120316	0	1
120317	0	1
120318	0	1
120319	0	1
120320	0	1
120321	0	101
120322	0	1
120323	0	101
120324	0	1
120325	0	101
120326	1	1
120327	0	1
120328	0	1
120329	0	1
120330	0	1
120331	0	1
120332	0	1
120333	0	1
120334	0	1
120335	0	101
120336	0	1
120337	0	1
120338	0	1
120339	0	1
120340	0	1
120341	1	11
120342	0	1
120343	0	1
120344	0	1
120345	1	11
120346	0	1
120347	1	11
120348	1	11
120349	0	1
120350	0	1
120351	0	101
120352	0	1
120353	0	1
120354	1	11
120355	0	1
120356	0	1
120357	0	1
120358	0	1
120359	0	1
120360	0	1
120361	1	11
120362	0	101
120363	1	93
120364	0	1
120365	0	1
120366	0	1
120367	2	111
120368	0	1
120369	0	1
120370	0	1
120371	0	1
120372	0	1
120373	0	1
120374	0	101
120375	0	1
120376	0	1
120377	1	11
120378	0	1
120379	0	1
120380	1	11
120381	0	1
120382	0	1
120383	0	1
120384	0	1
120385	0	1
120386	0	1
120387	0	1
120388	1	11
120389	0	101
120390	0	1
120391	1	11
120392	0	1
120393	0	101
120394	0	1
120395	1	1
120396	0	1
120397	0	1
120398	0	101
120399	0	1
1204	0	101
120400	2	1
120401	0	101
120402	0	1
120403	0	1
120404	0	101
120405	0	1
120406	0	1
120407	0	1
120408	0	1
120409	0	1
120410	0	101
120411	0	1
120412	0	101
120413	0	101
120414	0	101
120415	0	1
120416	0	101
120417	0	1
120418	1	1
120419	0	101
120420	0	1
120421	0	1
120422	0	1
120423	0	1
120424	0	1
120425	0	1
120426	0	1
120427	0	1
120428	0	1
120429	0	101
120430	0	1
120431	0	1
120432	0	1
120433	1	13
120434	0	1
120435	0	1
120436	0	1
120437	0	1
120438	0	101
120439	0	1
120440	0	1
120441	1	1
120442	0	1
120443	0	1
120444	0	1
120445	0	1
120446	1	13
120447	0	101
120448	0	1
120449	0	1
120450	0	1
120451	0	1
120452	0	1
120453	0	101
120454	2	11
120455	0	1
120456	1	101
120457	0	1
120458	0	1
120459	0	101
120460	0	101
120461	0	1
120462	1	1
120463	0	117
120464	0	101
120465	0	1
120466	0	101
120467	0	101
120468	1	3
120469	0	1
120470	0	1
120471	0	101
120472	1	3
120473	0	1
120474	0	1
120475	0	1
120476	0	1
120477	0	101
120478	0	1
120479	2	11
120480	0	1
120481	0	1
120482	0	1
120483	0	1
120484	1	121
120485	0	1
120486	3	51
120488	2	101
120489	0	1
120490	1	111
120491	0	1
120492	0	1
120493	0	101
120494	0	1
120495	0	1
120496	1	21
120497	0	1
120498	0	101
120499	0	1
1205	0	1
120500	0	1
120501	2	1
120502	0	1
120503	0	1
120504	0	1
120505	1	11
120506	1	1
120507	1	1
120508	1	1
120509	0	1
120510	0	1
120511	0	1
120512	0	1
120513	0	1
120514	0	1
120515	0	1
120516	0	1
120517	1	1
120518	0	101
120519	1	1
120520	0	101
120521	2	29
120522	0	101
120523	0	1
120524	0	1
120525	0	1
120526	0	1
120527	0	1
120528	1	11
120529	0	1
120530	0	1
120531	0	1
120532	0	1
120533	0	1
120534	1	1
120535	0	1
120536	0	1
120537	0	1
120538	0	1
120540	0	101
120541	0	1
120542	1	111
120543	0	101
120544	0	101
120545	1	1
120546	0	1
120547	0	101
120548	0	1
120549	0	1
120551	2	11
120552	0	1
120553	0	1
120554	3	23
120555	1	1
120556	0	1
120557	0	1
120558	0	1
120559	0	1
120560	0	1
120561	0	1
120562	0	1
120563	0	1
120564	1	1
120565	0	1
120566	0	1
120567	0	1
120568	0	1
120569	0	1
120570	0	1
120571	0	1
120572	0	1
120573	0	1
120574	1	1
120575	0	1
120576	0	1
120577	0	1
120578	0	1
120579	1	1
120580	0	101
120581	1	121
120582	0	1
120583	0	1
120584	0	1
120585	0	1
120586	0	1
120587	0	1
120588	1	11
120589	0	1
120590	0	1
120591	0	1
120592	0	1
120594	1	21
120595	0	101
120596	0	1
120597	1	11
120598	0	1
1206	1	51
120600	0	1
120601	1	101
120602	1	11
120603	1	11
120604	0	3
120605	1	1
120606	0	1
120607	0	101
120608	0	1
120609	0	1
120610	0	1
120611	0	1
120612	0	1
120613	0	1
120614	0	1
120615	0	101
120616	0	1
120617	0	1
120618	0	1
120619	0	1
120620	0	1
120621	0	1
120622	0	1
120623	0	1
120624	0	1
120625	0	1
120626	0	1
120627	0	1
120628	0	1
120629	0	1
120630	0	1
120631	0	1
120632	0	1
120633	0	1
120634	0	1
120635	1	1
120636	0	101
120637	0	1
120638	0	101
120639	0	1
120640	0	1
120641	0	101
120642	1	1
120643	0	101
120644	0	1
120645	0	1
120646	1	1
120647	0	1
120648	0	1
120649	0	1
120650	0	101
120651	0	1
120652	0	1
120653	1	1
120654	0	1
120655	0	1
120656	0	101
120657	0	1
120658	0	1
120659	0	1
120660	1	1
120661	0	101
120662	0	1
120663	0	1
120664	0	1
120665	0	1
120666	0	1
120667	0	101
120668	0	1
120669	0	1
120670	1	101
120671	0	1
120672	1	1
120673	0	1
120674	0	1
120675	2	11
120676	0	1
120677	0	1
120678	0	101
120679	0	101
120680	0	1
120681	0	101
120682	0	1
120683	1	3
120684	0	1
120685	0	1
120686	0	1
120687	4	113
120688	1	103
120689	1	116
120690	1	1
120691	0	101
120692	0	1
120693	0	101
120694	1	1
120695	0	1
120696	0	1
120697	0	1
120698	1	1
120699	0	1
1207	1	41
120700	1	1
120701	0	1
120702	0	1
120703	0	1
120704	0	101
120705	0	101
120706	1	1
120707	0	1
120708	0	1
120709	0	101
120710	3	21
120711	0	1
120712	0	1
120713	0	1
120714	0	1
120715	1	1
120716	0	1
120717	0	1
120718	1	1
120719	0	101
120720	0	101
120721	0	1
120722	0	1
120723	0	101
120724	1	11
120725	0	1
120726	0	101
120727	0	1
120728	0	101
120729	0	1
120730	0	1
120731	0	1
120732	0	1
120733	0	1
120734	1	1
120735	0	1
120736	0	1
120737	2	1
120738	0	1
120739	1	1
120740	1	11
120741	0	1
120742	0	1
120743	2	1
120744	1	1
120745	0	1
120746	0	1
120747	0	1
120748	1	1
120749	0	1
120750	0	1
120751	0	101
120752	0	1
120753	0	101
120754	1	21
120755	1	1
120756	0	1
120757	1	1
120758	1	1
120759	1	1
120760	3	11
120761	0	1
120762	0	1
120763	0	1
120764	1	11
120765	1	1
120766	0	1
120767	0	1
120768	1	1
120769	0	1
120770	1	1
120771	0	1
120772	0	1
120773	0	1
120774	0	1
120775	0	1
120776	0	1
120777	0	1
120778	0	1
120779	0	1
120780	0	1
120781	0	101
120782	0	101
120783	0	1
120784	0	101
120785	0	1
120786	0	101
120787	0	1
120788	0	1
120789	1	1
120790	0	1
120791	0	1
120792	1	1
120793	0	1
120795	0	1
120796	0	101
120797	0	1
120798	0	1
120799	0	1
1208	1	209
120800	1	1
120801	0	101
120802	0	1
120803	0	1
120804	1	1
120805	0	1
120806	0	1
120807	1	1
120808	0	1
120809	0	1
120810	0	1
120811	0	101
120812	0	101
120813	0	101
120814	0	101
120815	0	1
120816	0	1
120817	1	1
120818	1	11
120819	0	1
120820	0	1
120821	0	101
120822	0	1
120823	3	101
120824	0	1
120825	0	1
120826	0	1
120827	0	1
120828	0	1
120829	0	1
120830	0	1
120831	1	1
120832	1	101
120833	0	1
120834	0	101
120835	0	1
120836	0	1
120837	0	1
120838	0	1
120839	0	101
120840	0	1
120841	0	101
120842	0	1
120843	0	1
120844	1	1
120845	0	1
120846	1	1
120847	1	11
120848	0	1
120849	5	156
120850	0	1
120851	0	1
120852	0	1
120853	0	1
120854	0	1
120855	0	1
120856	0	1
120857	0	1
120858	0	1
120859	0	101
120860	0	101
120861	0	1
120862	0	101
120863	0	3
120864	0	1
120865	0	1
120866	0	1
120867	0	1
120868	0	1
120869	0	1
120870	1	3
120871	0	1
120872	0	101
120873	0	101
120874	0	1
120875	0	101
120876	0	1
120877	0	1
120878	0	1
120879	0	101
120880	0	1
120881	0	1
120882	0	1
120883	0	1
120884	0	1
120885	0	1
120886	0	1
120887	2	101
120888	0	1
120889	0	1
120890	0	1
120891	0	1
120892	0	101
120893	0	1
120894	0	1
120895	0	1
120896	0	1
120897	0	1
120898	1	1
120899	0	1
1209	0	1
120900	0	1
120901	0	1
120902	0	1
120903	0	1
120904	0	1
120905	0	1
120906	0	101
120907	0	1
120908	0	1
120909	0	1
120910	0	101
120911	0	1
120912	1	1
120913	1	1
120914	1	1
120915	2	11
120916	0	1
120917	0	1
120918	0	101
120919	0	1
120920	0	1
120921	0	1
120922	0	101
120923	0	1
120924	1	1
120925	0	1
120926	1	1
120927	1	1
120928	2	45
120929	0	101
120930	0	1
120931	0	101
120932	0	1
120933	0	1
120934	0	1
120935	1	1
120936	0	1
120937	1	123
120938	0	1
120939	0	101
120940	0	1
120941	0	1
120942	1	3
120943	0	1
120944	0	101
120946	0	1
120947	0	1
120948	0	1
120949	0	1
120950	0	101
120951	1	1
120952	0	1
120953	0	1
120954	0	1
120955	0	1
120956	0	1
120957	0	101
120958	0	1
120959	0	1
120960	0	1
120961	0	1
120962	0	1
120963	0	1
120964	0	1
120965	0	1
120966	0	101
120967	0	101
120968	0	3
120969	0	101
120970	0	1
120971	1	103
120972	1	11
120973	0	1
120974	0	1
120975	0	1
120976	0	1
120977	1	3
120978	0	1
120979	0	1
120980	0	1
120981	0	101
120982	0	1
120983	0	1
120984	0	1
120985	0	1
120986	1	1
120987	0	101
120988	0	101
120989	1	1
120990	0	1
120991	0	1
120992	0	101
120993	0	1
120994	0	1
120995	0	1
120996	0	1
120997	0	1
120998	0	1
120999	1	51
121	0	101
1210	0	101
121000	0	1
121001	1	131
121002	0	1
121003	0	1
121004	0	1
121005	0	1
121006	0	1
121007	0	1
121008	0	101
121009	0	101
121010	0	101
121011	1	1
121012	0	1
121013	0	1
121014	0	1
121015	0	1
121016	1	11
121017	0	1
121018	0	1
121019	5	41
121020	0	1
121021	0	1
121022	0	1
121023	0	1
121024	0	1
121025	0	1
121026	0	1
121029	0	1
121030	0	1
121031	1	21
121032	2	23
121033	0	1
121034	0	1
121035	0	1
121036	0	1
121037	0	101
121038	0	101
121039	0	1
121040	0	1
121041	0	101
121042	0	1
121043	0	1
121044	0	1
121045	0	101
121046	0	101
121047	0	1
121048	0	1
121049	0	101
121050	0	1
121051	0	1
121052	0	1
121053	0	1
121054	1	1
121055	1	111
121056	0	1
121057	0	1
121058	0	1
121059	1	1
121060	0	1
121061	0	1
121062	0	1
121063	0	1
121064	1	11
121065	0	1
121066	1	13
121067	0	1
121068	0	101
121069	0	1
121070	0	1
121071	0	1
121072	0	101
121073	0	1
121074	0	101
121075	0	1
121076	0	101
121077	0	101
121078	0	1
121079	1	3
121080	0	101
121081	0	101
121082	0	1
121083	1	1
121084	1	1
121085	1	1
121086	0	101
121087	0	1
121088	1	1
121089	0	1
121090	0	1
121091	0	1
121092	0	1
121093	0	1
121094	0	1
121095	0	101
121096	1	1
121097	0	1
121098	0	1
121099	0	1
121100	0	1
121101	0	1
121102	0	1
121103	1	1
121104	1	1
121105	0	1
121106	1	1
121107	0	1
121108	5	111
121109	0	101
121110	0	1
121111	0	1
121112	0	1
121113	0	1
121114	0	101
121115	1	101
121116	0	1
121117	0	1
121118	0	101
121119	0	1
121120	1	1
121121	0	1
121122	0	1
121123	0	1
121124	0	1
121125	0	1
121126	1	1
121127	2	1
121128	0	1
121129	0	1
121130	0	1
121131	0	1
121132	0	1
121133	1	1
121134	0	1
121135	0	1
121136	0	1
121137	3	1
121138	0	3
121139	0	1
121140	0	101
121141	0	1
121142	0	1
121143	0	1
121144	1	121
121145	1	1
121146	0	1
121147	0	1
121148	0	101
121149	1	113
121150	0	1
121151	1	1
121152	1	101
121153	0	1
121154	0	101
121155	0	1
121156	0	1
121157	0	1
121158	1	1
121159	0	1
121160	0	1
121161	0	101
121162	0	101
121163	0	1
121164	0	101
121165	1	1
121166	1	101
121167	14	36
121168	1	123
121169	0	1
121170	0	1
121171	0	1
121172	0	1
121173	1	111
121174	0	1
121175	0	1
121176	0	101
121177	1	11
121178	0	101
121179	0	1
121180	0	1
121181	0	1
121182	1	1
121183	0	1
121184	0	1
121185	0	1
121186	0	1
121187	0	101
121188	1	3
121189	0	1
121190	0	101
121191	0	1
121192	0	1
121193	0	1
121194	1	133
121195	0	1
121196	0	1
121197	0	1
121198	0	1
121199	1	3
1212	0	1
121200	0	101
121201	1	101
121202	0	101
121203	0	1
121204	0	1
121205	0	1
121206	0	1
121207	0	1
121208	2	21
121209	0	1
121210	1	11
121211	0	1
121212	0	1
121213	1	21
121214	0	1
121215	0	1
121216	0	1
121217	0	1
121218	0	1
121219	0	1
121220	0	1
121221	0	1
121222	2	1
121223	0	1
121224	1	1
121225	0	1
121226	2	21
121227	0	1
121228	0	1
121229	0	1
121230	0	1
121231	1	1
121232	4	21
121233	0	1
121234	1	101
121235	0	1
121236	0	1
121237	0	1
121238	0	1
121239	0	1
121240	0	1
121241	0	1
121242	0	1
121243	6	107
121244	0	1
121245	1	11
121246	1	21
121247	1	16
121248	0	101
121249	2	101
121250	0	1
121251	0	1
121252	0	1
121253	0	1
121254	1	1
121255	0	1
121256	0	1
121257	0	1
121258	1	1
121259	0	1
121260	0	1
121261	0	101
121262	0	1
121263	0	1
121264	0	1
121265	0	1
121266	1	1
121267	3	11
121268	0	1
121269	0	1
121270	0	1
121271	0	1
121272	0	1
121273	0	1
121274	1	13
121275	0	1
121276	0	1
121277	0	1
121278	0	1
121279	1	13
121280	0	1
121281	0	1
121282	0	1
121283	0	101
121284	0	1
121285	0	1
121286	0	1
121287	0	1
121288	0	1
121289	0	1
121290	0	101
121291	0	1
121292	0	1
121293	0	1
121294	2	1
121295	1	1
121296	0	101
121297	0	1
121298	0	101
121299	0	1
1213	0	101
121300	0	1
121301	0	1
121302	1	1
1214	0	101
1215	0	101
12150	0	1
12152	0	101
12153	0	1
12154	0	1
12155	0	101
12156	0	101
12158	0	1
12159	0	101
1216	0	101
12160	0	101
12161	0	101
12162	0	101
12163	0	101
12164	0	101
12165	0	101
12166	0	101
12167	1	113
12168	0	101
1217	0	1
12170	0	101
12171	0	101
12172	1	11
12173	0	1
12174	0	1
12175	0	101
12176	0	1
12177	1	21
12178	0	101
12179	0	1
12180	0	1
12182	0	1
12183	1	71
12184	1	206
12185	0	101
12186	0	1
12187	0	101
12188	0	101
12189	2	46
12190	0	1
12191	0	1
12192	1	1
12193	2	41
12194	1	101
12195	0	1
12196	0	101
12197	1	111
12198	0	1
12199	0	1
122	21	2272
1220	1	31
12200	0	1
12202	17	519
12203	1	33
12204	0	1
12205	0	1
12206	16	1041
12207	1	11
12208	0	101
12209	0	1
12210	0	101
12211	0	1
12212	0	101
12213	0	1
12214	0	101
12215	2	246
12216	0	1
12217	1	31
12218	0	1
12219	1	131
12220	0	1
12221	0	1
12222	2	121
12223	0	101
12224	0	1
12225	0	1
12226	0	1
12227	0	101
12228	0	1
12229	0	101
1223	2	171
12230	0	101
122301	0	1
122302	2	1
122303	1	1
122304	0	1
122305	0	101
122306	0	1
122307	0	1
122308	0	1
122309	0	1
12231	0	101
122310	1	111
122311	0	1
122312	0	101
122313	0	101
122314	1	71
122315	0	101
122316	1	1
122317	0	1
122318	0	1
122319	0	1
122320	0	1
122321	0	1
122322	2	3
122323	1	1
122324	0	1
122325	1	11
122326	0	1
122327	0	101
122328	0	1
122329	0	101
12233	0	101
122330	1	21
122331	0	1
122332	0	101
122333	0	1
